,x,pdf
288,2594.5945945945946,0.6831742607814018
289,2603.603603603604,0.6866196822165426
290,2612.612612612613,0.6900568413803853
291,2621.6216216216217,0.6934855235120534
292,2630.6306306306305,0.6969055137715464
293,2639.63963963964,0.7003165972580574
294,2648.6486486486488,0.7037185590284096
295,2657.6576576576576,0.707111184115604
296,2666.666666666667,0.7104942575474852
297,2675.675675675676,0.7138675643655107
298,2684.6846846846847,0.7172308896436363
299,2693.6936936936936,0.7205840185073047
300,2702.702702702703,0.7239267361525372
301,2711.711711711712,0.7272588278651315
302,2720.7207207207207,0.7305800790399595
303,2729.72972972973,0.7338902752003604
304,2738.738738738739,0.7371892020176336
305,2747.747747747748,0.740476645330624
306,2756.7567567567567,0.7437523911653992
307,2765.765765765766,0.7470162257550159
308,2774.774774774775,0.750267935559374
309,2783.7837837837837,0.7535073072851556
310,2792.792792792793,0.756734127905846
311,2801.801801801802,0.7599481846818346
312,2810.810810810811,0.7631492651805949
313,2819.8198198198197,0.766337157296938
314,2828.828828828829,0.76951164927334
315,2837.837837837838,0.7726725297203386
316,2846.846846846847,0.7758195876369987
317,2855.855855855856,0.7789526124314426
318,2864.864864864865,0.7820713939414418
319,2873.873873873874,0.7851757224550698
320,2882.8828828828828,0.7882653887314126
321,2891.891891891892,0.7913401840213325
322,2900.900900900901,0.7943999000882842
323,2909.90990990991,0.7974443292291807
324,2918.918918918919,0.8004732642953062
325,2927.927927927928,0.8034864987132689
326,2936.936936936937,0.8064838265060005
327,2945.9459459459463,0.8094650423137888
328,2954.954954954955,0.8124299414153475
329,2963.963963963964,0.8153783197489186
330,2972.972972972973,0.8183099739334035
331,2981.9819819819822,0.8212247012895199
332,2990.990990990991,0.8241222998609835
333,3000.0,0.8270025684357108
334,3009.0090090090093,0.8298653065670359
335,3018.018018018018,0.8327103145949469
336,3027.027027027027,0.8355373936673287
337,3036.036036036036,0.8383463457612196
338,3045.0450450450453,0.8411369737040666
339,3054.054054054054,0.8439090811949903
340,3063.063063063063,0.8466624728260433
341,3072.0720720720724,0.8493969541034668
342,3081.0810810810813,0.8521123314689406
343,3090.09009009009,0.8548084123208218
344,3099.099099099099,0.8574850050353695
345,3108.1081081081084,0.860141918987955
346,3117.1171171171172,0.8627789645742489
347,3126.126126126126,0.865395953231388
348,3135.1351351351354,0.8679926974591139
349,3144.1441441441443,0.8705690108408826
350,3153.153153153153,0.8731247080649409
351,3162.162162162162,0.8756596049453668
352,3171.1711711711714,0.8781735184430697
353,3180.1801801801803,0.8806662666867486
354,3189.189189189189,0.8831376689938031
355,3198.1981981981985,0.8855875458911945
356,3207.2072072072074,0.888015719136257
357,3216.2162162162163,0.8904220117374472
358,3225.225225225225,0.8928062479750395
359,3234.2342342342345,0.8951682534217542
360,3243.2432432432433,0.8975078549633212
361,3252.252252252252,0.8998248808189734
362,3261.2612612612616,0.9021191605618671
363,3270.2702702702704,0.9043905251394245
364,3279.2792792792793,0.9066388068935974
365,3288.2882882882886,0.9088638395810478
366,3297.2972972972975,0.9110654583932376
367,3306.3063063063064,0.9132434999764345
368,3315.3153153153153,0.915397802451617
369,3324.3243243243246,0.9175282054342887
370,3333.3333333333335,0.9196345500541852
371,3342.3423423423424,0.9217166789748824
372,3351.3513513513517,0.9237744364132944
373,3360.3603603603606,0.9258076681590601
374,3369.3693693693695,0.927816221593817
375,3378.3783783783783,0.9297999457103554
376,3387.3873873873877,0.9317586911316523
377,3396.3963963963965,0.9336923101297782
378,3405.4054054054054,0.9356006566446802
379,3414.4144144144148,0.937483586302828
380,3423.4234234234236,0.9393409564357286
381,3432.4324324324325,0.941172626098301
382,3441.4414414414414,0.9429784560871082
383,3450.4504504504507,0.9447583089584463
384,3459.4594594594596,0.946512049046281
385,3468.4684684684685,0.9482395424800366
386,3477.477477477478,0.9499406572022249
387,3486.4864864864867,0.9516152629859191
388,3495.4954954954956,0.953263231452062
389,3504.5045045045044,0.9548844360866119
390,3513.5135135135138,0.9564787522575176
391,3522.5225225225226,0.9580460572315196
392,3531.5315315315315,0.9595862301907808
393,3540.540540540541,0.9610991522493333
394,3549.5495495495497,0.962584706469345
395,3558.5585585585586,0.9640427778772025
396,3567.5675675675675,0.9654732534794015
397,3576.576576576577,0.9668760222782496
398,3585.5855855855857,0.9682509752873715
399,3594.5945945945946,0.969598005547016
400,3603.603603603604,0.9709170081391639
401,3612.612612612613,0.9722078802024288
402,3621.6216216216217,0.9734705209467501
403,3630.6306306306305,0.9747048316678792
404,3639.63963963964,0.9759107157616472
405,3648.6486486486488,0.9770880787380181
406,3657.6576576576576,0.9782368282349216
407,3666.666666666667,0.9793568740318654
408,3675.675675675676,0.9804481280633157
409,3684.6846846846847,0.9815105044318556
410,3693.693693693694,0.9825439194211083
411,3702.702702702703,0.983548291508426
412,3711.711711711712,0.984523541377342
413,3720.7207207207207,0.9854695919297821
414,3729.72972972973,0.9863863682980335
415,3738.738738738739,0.9872737978564672
416,3747.747747747748,0.9881318102330121
417,3756.756756756757,0.9889603373203789
418,3765.765765765766,0.9897593132870267
419,3774.774774774775,0.9905286745878792
420,3783.7837837837837,0.9912683599747735
421,3792.792792792793,0.9919783105066564
422,3801.801801801802,0.9926584695595077
423,3810.810810810811,0.9933087828360035
424,3819.81981981982,0.9939291983749075
425,3828.828828828829,0.9945196665601891
426,3837.837837837838,0.9950801401298724
427,3846.846846846847,0.9956105741846039
428,3855.855855855856,0.9961109261959442
429,3864.864864864865,0.9965811560143794
430,3873.873873873874,0.9970212258770473
431,3882.882882882883,0.9974311004151817
432,3891.891891891892,0.9978107466612659
433,3900.900900900901,0.9981601340558993
434,3909.90990990991,0.9984792344543721
435,3918.918918918919,0.9987680221329462
436,3927.927927927928,0.9990264737948419
437,3936.936936936937,0.9992545685759251
438,3945.9459459459463,0.9994522880500992
439,3954.954954954955,0.9996196162343939
440,3963.963963963964,0.9997565395937499
441,3972.972972972973,0.9998630470455042
442,3981.9819819819822,0.9999391299635645
443,3990.990990990991,0.9999847821822796
444,4000.0,1.0
445,4009.0090090090093,0.999984782182326
446,4018.018018018018,0.9999391299650477
447,4027.027027027027,0.9998630470567691
448,4036.0360360360364,0.999756539641217
449,4045.0450450450453,0.9996196163792374
450,4054.054054054054,0.9994522884104706
451,4063.063063063063,0.9992545693547119
452,4072.0720720720724,0.9990264753129501
453,4081.0810810810813,0.9987680248680879
454,4090.09009009009,0.9984792390853378
455,4099.0990990990995,0.9981601415122999
456,4108.108108108108,0.9978107581787122
457,4117.117117117117,0.997431117595881
458,4126.126126126126,0.9970212507557813
459,4135.135135135135,0.996581191129837
460,4144.144144144144,0.996110974667373
461,4153.153153153154,0.9956106397937377
462,4162.1621621621625,0.9950802274081032
463,4171.171171171171,0.9945197808809334
464,4180.18018018018,0.9939293460511275
465,4189.189189189189,0.9933089712228307
466,4198.198198198198,0.9926587071619214
467,4207.207207207207,0.9919786070921639
468,4216.216216216217,0.991268726691037
469,4225.225225225226,0.9905291240852288
470,4234.2342342342345,0.9897598598458058
471,4243.243243243243,0.9889609969830493
472,4252.252252252252,0.9881326009409651
473,4261.261261261261,0.9872747395914644
